Target,Service,Purpose,Source
O365/Papyal creds,netlify[.]app,Kit Hostnames,https://twitter.com/BushidoToken/status/1375219410173100035
Broadband,godaddysites[.]com,Landing page,https://urlscan.io/domain/godaddysites.com
Banking credentials,s[.]id,URL shortening,https://urlscan.io/domain/s.id
"Webmail, Amazon, FB",gleeze[.]com,Landing page,https://urlscan.io/domain/gleeze.com
"Social, broadband",weebly[.]com,Landing page,https://urlscan.io/domain/weebly.com
Office 365 credentials,glitch[.]me,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,appspot[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,web[.]app,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,firebaseapp[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,storage[.]googleapis[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,firebasestorage[.]googleapis[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,s3[.]amazonaws[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,csb[.]app,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,website[.]yandexcloud[.]net,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,github[.]io,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,digitaloceanspaces[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,oraclecloud[.]com,LogoKit Hostnames,https://community.riskiq.com/article/a068810a
Office 365 credentials,us[.]archive[.]org,LogoKit Hostnames,https://twitter.com/BushidoToken/status/1361414222417068036?s=20
Office 365 credentials,workers[.]dev,Landing page,https://urlscan.io/domain/workers.dev
Office 365 credentials,ws[.]onehub[.]com,Host HTML doc,https://urlscan.io/result/cf423f58-a83a-476e-8c7d-4de40b10911c/
Office 365 credentials,create[.]piktochart[.]com,Host Doc with URL,https://isc.sans.edu/forums/diary/Piktochart+Phishing+with+Infographics/27194/
Office 365 credentials,sn[.]am,Host Doc with URL,https://urlscan.io/domain/sn.am
Office 365 credentials,mykajabi[.]com,Host Doc with URL,https://urlscan.io/search/#domain%3Amykajabi.com
Office 365 credentials,doodlekit[.]com,Host Doc with URL,https://urlscan.io/search/#domain%3Adoodlekit.com
Office 365 credentials,format[.]com,Host Doc with URL,https://twitter.com/ffforward/status/1394922748997160960?s=20
Office 365 credentials,canva[.]com,Host Doc with URL,https://cofense.com/threat-actors-use-canva-templates-for-credential-phishing/
Office 365 credentials,larksuite[.]com,Host Doc with URL,https://blog.bushidotoken.net/2021/02/the-next-evolution-in-office365.html
Office 365 credentials,clickfunnels[.]com,Host Doc with URL,https://blog.bushidotoken.net/2021/02/the-next-evolution-in-office365.html
Office 365 credentials,bubbleapps[.]io,Host Doc with URL,https://pastebin.com/V4zqjs7S
Office 365 credentials,bubble[.]io,Host Doc with URL,https://urlscan.io/domain/bubble.io
Office 365 credentials,pagecloud[.]com,Host Doc with URL,https://app.any.run/submissions/#domain:app.pagecloud.com
Office 365 credentials,hipdf[.]com,Host Doc with URL,https://app.any.run/tasks/2634ff07-5125-4994-addb-de418cbb644c/
Office 365 credentials,000webhostapp[.]com,Landing page,https://twitter.com/terminalrift/status/1053327926958022657?s=20
Office 365 credentials,bit[.]ly,URL shortening,https://twitter.com/terminalrift/status/1053327926958022657?s=20
Office 365 credentials,1drv[.]ms,Host Doc with URL,https://app.any.run/submissions/#domain:1drv.ms
Office 365 credentials,onedrive[.]live[.]com,Host Doc with URL,https://app.any.run/submissions/#domain:onedrive.live.com
Office 365 credentials,wixsite[.]com,Landing page,https://app.any.run/tasks/e766c6cf-f70b-4c90-9671-4c1381d82336/
Office 365 credentials,app[.]mailnote[.]com,Host Doc with URL,https://twitter.com/BushidoToken/status/1400918079123623936
Office 365 credentials,doc[.]clickup[.]com,Host Doc with URL,https://app.any.run/submissions/#domain:doc.clickup.com
Office 365 credentials,airtable[.]com,Host Doc with URL,https://twitter.com/BushidoToken/status/1427381980631552003
Office 365 credentials,simplebooklet[.]com,Host Doc with URL,https://app.any.run/submissions/#domain:simplebooklet.com
Office 365 credentials,backblazeb2[.]com,Landing page,https://urlscan.io/domain/backblazeb2.com
O365 and Banking credentials,appdomain[.]cloud,Landing page,https://urlscan.io/domain/appdomain.cloud
Office 365 credentials,pantheonsite[.]io,Landing page,https://urlscan.io/domain/pantheonsite.io
Office 365 credentials,hostingerapp[.]com,Landing page,https://urlscan.io/domain/hostingerapp.com
Office 365 credentials,sharepoint[.]com,Landing page,https://urlscan.io/domain/sharepoint.com
O365/GSuite credentials,sites[.]google[.]com,Landing page,https://blog.google/threat-analysis-group/countering-threats-iran/
O365/GSuite credentials,dropbox[.]com,Host Doc with URL,https://blog.google/threat-analysis-group/countering-threats-iran/
Government Mail Portals,netlify[.]app,Landing page,https://mp.weixin.qq.com/s/CGHDuJAb4dav_th25yYpWA
Government Mail Portals,github[.]io,Landing page,https://mp.weixin.qq.com/s/CGHDuJAb4dav_th25yYpWA
Government Mail Portals,000webhostapp[.]com,Landing page,https://mp.weixin.qq.com/s/CGHDuJAb4dav_th25yYpWA
Government Mail Portals,herokuapp[.]com,Landing page,https://mp.weixin.qq.com/s/CGHDuJAb4dav_th25yYpWA
Office 365 credentials,feedproxy[.]google[.]com,Redirector,https://twitter.com/ffforward/status/1458350472226611202?s=20
PayPal,l[.]wl[.]co,Redirector,https://blog.bushidotoken.net/2021/11/analysis-of-latest-paypal-phishing.html
PayPal,mysp[.]ac,Redirector,https://blog.bushidotoken.net/2020/11/one-persistent-phish.html
PayPal,me2[.]do,Redirector,https://blog.bushidotoken.net/2020/11/one-persistent-phish.html
PayPal,lnkd[.]in,Redirector,https://blog.bushidotoken.net/2020/11/one-persistent-phish.html
Generic Email Account Credentials,lp[.]constantcontactpages[.]com,Host Doc with URL,https://twitter.com/BushidoToken/status/1462554657792929797
